envLoss,bestFit
658.4339535113094,"{9, 7}
{2, 3, 4, 5, 8, 10}
"
520.4523905376216,"{9, 7}
{2, 3, 4, 5, 8, 10}
"
407.590016726019,"{9, 7}
{2, 3, 4, 5, 8, 10}
"
329.92594747204936,"{9, 7}
{3, 4, 5, 8, 10}
"
305.387086210669,"{9, 7}
{3, 4, 5, 8, 10}
"
264.17483991614847,"{9, 7}
{3, 4, 5, 8, 10}
"
242.02043583892345,"{9, 7}
{3, 4, 5, 8, 10}
"
275.3869652047282,"{9, 7}
{3, 4, 5, 8, 10}
"
230.48478124328776,"{9, 7}
{3, 4, 5, 8, 10}
"
270.36622186419856,"{9, 7}
{3, 4, 5, 8, 10}
"
249.58504960775534,"{9, 7}
{3, 4, 5, 8, 10}
"
250.05811479529606,"{9, 7}
{3, 4, 5, 8, 10}
"
233.218660537994,"{9, 7}
{3, 4, 5, 8, 10}
"
222.07066238931245,"{9, 7}
{3, 4, 5, 8, 10}
"
225.23679862670178,"{9, 7}
{3, 4, 5, 8, 10}
"
219.4929037684462,"{9, 7}
{3, 4, 5, 8, 10}
"
224.137893421555,"{9, 7}
{3, 4, 5, 8, 10}
"
225.2453204540478,"{9, 7}
{3, 4, 5, 8, 10}
"
223.75934221556184,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
182.2378859580443,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
258.2856398413543,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
227.78505130840765,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
261.3762361281157,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
265.87266181390515,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
229.72135496255603,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
234.60618660692614,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
238.87023244687813,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
200.62356801501693,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
237.46786830037627,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
214.46727478288722,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
245.69836122494678,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
240.4588746740324,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
207.274306467861,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
233.5311201556834,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
288.0490503438411,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
230.66202305458305,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
225.33820316611533,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
255.31982657090037,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
226.95231400986287,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
200.43961250847553,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
181.68459114386707,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
242.32728309062728,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
177.55718862431263,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
208.50734697152018,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
244.5686695260771,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
211.20707315486968,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
222.38862023295948,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
209.80167636207884,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
229.32193200217293,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
201.97667840379336,"{1, 10, 4}
{2, 5, 6, 8, 9}
"
